PlayId,yards_gained,img_name
20171217064547,2,play_20171217064547_tile.png
20171217070078,3,play_20171217070078_tile.png
20171217070150,1,play_20171217070150_tile.png
20171217070300,12,play_20171217070300_tile.png
20171217070321,1,play_20171217070321_tile.png
20171217070366,5,play_20171217070366_tile.png
20171217070387,3,play_20171217070387_tile.png
20171217070480,1,play_20171217070480_tile.png
20171217070546,5,play_20171217070546_tile.png
20171217070689,2,play_20171217070689_tile.png
20171217070778,3,play_20171217070778_tile.png
20171217070801,0,play_20171217070801_tile.png
20171217070912,1,play_20171217070912_tile.png
20171217071136,4,play_20171217071136_tile.png
20171217071203,5,play_20171217071203_tile.png
20171217071224,4,play_20171217071224_tile.png
20171217071245,0,play_20171217071245_tile.png
20171217071353,2,play_20171217071353_tile.png
20171217071376,5,play_20171217071376_tile.png
20171217071599,-1,play_20171217071599_tile.png
20171217071606,7,play_20171217071606_tile.png
20171217071647,6,play_20171217071647_tile.png
20171217071692,3,play_20171217071692_tile.png
20171217071848,4,play_20171217071848_tile.png
20171217072195,6,play_20171217072195_tile.png
20171217072216,0,play_20171217072216_tile.png
20171217072328,1,play_20171217072328_tile.png
20171217072487,4,play_20171217072487_tile.png
20171217072537,4,play_20171217072537_tile.png
20171217072638,4,play_20171217072638_tile.png
20171217072707,2,play_20171217072707_tile.png
20171217072808,1,play_20171217072808_tile.png
20171217072954,6,play_20171217072954_tile.png
20171217072975,-14,play_20171217072975_tile.png
20171217073093,6,play_20171217073093_tile.png
20171217073114,14,play_20171217073114_tile.png
20171217073161,5,play_20171217073161_tile.png
20171217073241,7,play_20171217073241_tile.png
20171217073262,0,play_20171217073262_tile.png
20171217073353,6,play_20171217073353_tile.png
20171217073374,0,play_20171217073374_tile.png
20171217073450,-4,play_20171217073450_tile.png
20171217073537,4,play_20171217073537_tile.png
20171217073586,4,play_20171217073586_tile.png
20171217073650,5,play_20171217073650_tile.png
20171217073785,5,play_20171217073785_tile.png
20171217073911,2,play_20171217073911_tile.png
20171217073979,0,play_20171217073979_tile.png
20171217080095,4,play_20171217080095_tile.png
20171217080156,14,play_20171217080156_tile.png
20171217080283,-2,play_20171217080283_tile.png
20171217080439,15,play_20171217080439_tile.png
20171217080460,4,play_20171217080460_tile.png
20171217080807,1,play_20171217080807_tile.png
20171217080867,11,play_20171217080867_tile.png
20171217080888,4,play_20171217080888_tile.png
20171217080979,2,play_20171217080979_tile.png
20171217081048,9,play_20171217081048_tile.png
20171217081074,14,play_20171217081074_tile.png
20171217081117,4,play_20171217081117_tile.png
20171217081203,1,play_20171217081203_tile.png
20171217081224,8,play_20171217081224_tile.png
20171217081245,0,play_20171217081245_tile.png
20171217081297,0,play_20171217081297_tile.png
20171217081439,10,play_20171217081439_tile.png
20171217081465,3,play_20171217081465_tile.png
20171217081515,1,play_20171217081515_tile.png
20171217081664,5,play_20171217081664_tile.png
20171217081685,4,play_20171217081685_tile.png
20171217081730,3,play_20171217081730_tile.png
20171217081751,4,play_20171217081751_tile.png
20171217082043,2,play_20171217082043_tile.png
20171217082101,57,play_20171217082101_tile.png
20171217082263,3,play_20171217082263_tile.png
20171217082284,2,play_20171217082284_tile.png
20171217082305,4,play_20171217082305_tile.png
20171217082523,1,play_20171217082523_tile.png
20171217082573,18,play_20171217082573_tile.png
20171217082628,-2,play_20171217082628_tile.png
20171217082730,0,play_20171217082730_tile.png
20171217082817,0,play_20171217082817_tile.png
20171217082857,13,play_20171217082857_tile.png
20171217083144,2,play_20171217083144_tile.png
20171217083165,14,play_20171217083165_tile.png
20171217083203,6,play_20171217083203_tile.png
20171217083224,-2,play_20171217083224_tile.png
20171217083531,1,play_20171217083531_tile.png
20171217083556,5,play_20171217083556_tile.png
20171217083577,0,play_20171217083577_tile.png
20171217083704,8,play_20171217083704_tile.png
20171217083725,1,play_20171217083725_tile.png
20171217083746,0,play_20171217083746_tile.png
20171217083814,3,play_20171217083814_tile.png
20171217083835,2,play_20171217083835_tile.png
20171217083991,5,play_20171217083991_tile.png
20171217084034,5,play_20171217084034_tile.png
20171217084141,-4,play_20171217084141_tile.png
20171217084162,4,play_20171217084162_tile.png
20171217084206,3,play_20171217084206_tile.png
20171217084274,5,play_20171217084274_tile.png
20171217084299,3,play_20171217084299_tile.png
20171217084320,2,play_20171217084320_tile.png
20171217090082,5,play_20171217090082_tile.png
20171217090135,7,play_20171217090135_tile.png
20171217090244,5,play_20171217090244_tile.png
20171217090322,6,play_20171217090322_tile.png
20171217090343,1,play_20171217090343_tile.png
20171217090456,1,play_20171217090456_tile.png
20171217090666,9,play_20171217090666_tile.png
20171217090780,1,play_20171217090780_tile.png
20171217090949,2,play_20171217090949_tile.png
20171217091177,0,play_20171217091177_tile.png
20171217091304,10,play_20171217091304_tile.png
20171217091327,1,play_20171217091327_tile.png
20171217091348,6,play_20171217091348_tile.png
20171217091426,10,play_20171217091426_tile.png
20171217091557,4,play_20171217091557_tile.png
20171217091616,2,play_20171217091616_tile.png
20171217091637,3,play_20171217091637_tile.png
20171217091827,5,play_20171217091827_tile.png
20171217091872,6,play_20171217091872_tile.png
20171217091917,6,play_20171217091917_tile.png
20171217091938,3,play_20171217091938_tile.png
20171217092035,2,play_20171217092035_tile.png
20171217092196,0,play_20171217092196_tile.png
20171217092262,-3,play_20171217092262_tile.png
20171217092337,8,play_20171217092337_tile.png
20171217092415,4,play_20171217092415_tile.png
20171217092462,2,play_20171217092462_tile.png
20171217092494,3,play_20171217092494_tile.png
20171217092595,1,play_20171217092595_tile.png
20171217092683,8,play_20171217092683_tile.png
20171217092723,5,play_20171217092723_tile.png
20171217092746,1,play_20171217092746_tile.png
20171217092843,6,play_20171217092843_tile.png
20171217092934,2,play_20171217092934_tile.png
20171217092981,3,play_20171217092981_tile.png
20171217093045,3,play_20171217093045_tile.png
20171217093090,12,play_20171217093090_tile.png
20171217093111,7,play_20171217093111_tile.png
20171217093323,1,play_20171217093323_tile.png
20171217093561,8,play_20171217093561_tile.png
20171217100058,2,play_20171217100058_tile.png
20171217100129,10,play_20171217100129_tile.png
20171217100155,8,play_20171217100155_tile.png
20171217100234,3,play_20171217100234_tile.png
20171217100415,1,play_20171217100415_tile.png
20171217100489,5,play_20171217100489_tile.png
20171217100587,6,play_20171217100587_tile.png
20171217100668,9,play_20171217100668_tile.png
20171217100689,3,play_20171217100689_tile.png
20171217100710,4,play_20171217100710_tile.png
20171217100755,3,play_20171217100755_tile.png
20171217100804,8,play_20171217100804_tile.png
20171217100892,0,play_20171217100892_tile.png
20171217101022,-3,play_20171217101022_tile.png
20171217101137,1,play_20171217101137_tile.png
20171217101234,-2,play_20171217101234_tile.png
20171217101312,0,play_20171217101312_tile.png
20171217101456,6,play_20171217101456_tile.png
20171217101481,-4,play_20171217101481_tile.png
20171217101558,9,play_20171217101558_tile.png
20171217101579,3,play_20171217101579_tile.png
20171217101640,3,play_20171217101640_tile.png
20171217101661,3,play_20171217101661_tile.png
20171217101711,-1,play_20171217101711_tile.png
20171217101820,0,play_20171217101820_tile.png
20171217102177,1,play_20171217102177_tile.png
20171217102240,7,play_20171217102240_tile.png
20171217102261,5,play_20171217102261_tile.png
20171217102364,11,play_20171217102364_tile.png
20171217102410,-3,play_20171217102410_tile.png
20171217102467,1,play_20171217102467_tile.png
20171217102517,0,play_20171217102517_tile.png
20171217102686,7,play_20171217102686_tile.png
20171217102735,0,play_20171217102735_tile.png
20171217102846,1,play_20171217102846_tile.png
20171217102871,10,play_20171217102871_tile.png
20171217102944,2,play_20171217102944_tile.png
20171217102969,4,play_20171217102969_tile.png
20171217103113,3,play_20171217103113_tile.png
20171217103134,-4,play_20171217103134_tile.png
20171217103275,1,play_20171217103275_tile.png
20171217103441,3,play_20171217103441_tile.png
20171217103462,2,play_20171217103462_tile.png
20171217103761,2,play_20171217103761_tile.png
20171217103946,3,play_20171217103946_tile.png
20171217104019,1,play_20171217104019_tile.png
20171217104089,0,play_20171217104089_tile.png
20171217104333,3,play_20171217104333_tile.png
20171217110051,5,play_20171217110051_tile.png
20171217110097,5,play_20171217110097_tile.png
20171217110153,16,play_20171217110153_tile.png
20171217110202,0,play_20171217110202_tile.png
20171217110279,8,play_20171217110279_tile.png
20171217110302,-3,play_20171217110302_tile.png
20171217110364,6,play_20171217110364_tile.png
20171217110430,7,play_20171217110430_tile.png
20171217110451,12,play_20171217110451_tile.png
20171217110626,-2,play_20171217110626_tile.png
20171217110718,0,play_20171217110718_tile.png
20171217110816,3,play_20171217110816_tile.png
20171217110932,1,play_20171217110932_tile.png
20171217111160,5,play_20171217111160_tile.png
20171217111226,-4,play_20171217111226_tile.png
20171217111319,0,play_20171217111319_tile.png
20171217111466,3,play_20171217111466_tile.png
20171217111511,0,play_20171217111511_tile.png
20171217111602,9,play_20171217111602_tile.png
20171217111629,0,play_20171217111629_tile.png
20171217111721,9,play_20171217111721_tile.png
20171217111766,1,play_20171217111766_tile.png
20171217112060,11,play_20171217112060_tile.png
20171217112081,-2,play_20171217112081_tile.png
20171217112173,2,play_20171217112173_tile.png
20171217112194,2,play_20171217112194_tile.png
20171217112337,1,play_20171217112337_tile.png
20171217112455,1,play_20171217112455_tile.png
20171217112702,6,play_20171217112702_tile.png
20171217112805,3,play_20171217112805_tile.png
20171217112988,4,play_20171217112988_tile.png
20171217113119,5,play_20171217113119_tile.png
20171217113195,6,play_20171217113195_tile.png
20171217113421,4,play_20171217113421_tile.png
20171217113511,0,play_20171217113511_tile.png
20171217113688,3,play_20171217113688_tile.png
20171217113733,4,play_20171217113733_tile.png
20171217113771,0,play_20171217113771_tile.png
20171217113809,0,play_20171217113809_tile.png
20171218000058,1,play_20171218000058_tile.png
20171218000079,4,play_20171218000079_tile.png
20171218000141,5,play_20171218000141_tile.png
20171218000257,6,play_20171218000257_tile.png
20171218000448,1,play_20171218000448_tile.png
20171218000544,1,play_20171218000544_tile.png
20171218000598,2,play_20171218000598_tile.png
20171218000645,7,play_20171218000645_tile.png
20171218000668,-2,play_20171218000668_tile.png
20171218000782,9,play_20171218000782_tile.png
20171218000803,2,play_20171218000803_tile.png
20171218000824,15,play_20171218000824_tile.png
20171218000908,3,play_20171218000908_tile.png
20171218000958,1,play_20171218000958_tile.png
20171218000987,0,play_20171218000987_tile.png
20171218001098,3,play_20171218001098_tile.png
20171218001194,7,play_20171218001194_tile.png
20171218001265,6,play_20171218001265_tile.png
20171218001315,0,play_20171218001315_tile.png
20171218001397,9,play_20171218001397_tile.png
20171218001418,4,play_20171218001418_tile.png
20171218001516,22,play_20171218001516_tile.png
20171218001537,3,play_20171218001537_tile.png
20171218001558,-3,play_20171218001558_tile.png
20171218002179,8,play_20171218002179_tile.png
20171218002295,2,play_20171218002295_tile.png
20171218002443,4,play_20171218002443_tile.png
20171218002636,9,play_20171218002636_tile.png
20171218002657,0,play_20171218002657_tile.png
20171218002678,3,play_20171218002678_tile.png
20171218002721,9,play_20171218002721_tile.png
20171218002742,5,play_20171218002742_tile.png
20171218002763,3,play_20171218002763_tile.png
20171218002921,5,play_20171218002921_tile.png
20171218003092,7,play_20171218003092_tile.png
20171218003124,0,play_20171218003124_tile.png
20171218003193,9,play_20171218003193_tile.png
20171218003236,13,play_20171218003236_tile.png
20171218003257,3,play_20171218003257_tile.png
20171218003300,5,play_20171218003300_tile.png
20171218003321,32,play_20171218003321_tile.png
20171218003485,7,play_20171218003485_tile.png
20171218003657,1,play_20171218003657_tile.png
20171218003678,3,play_20171218003678_tile.png
20171218003740,1,play_20171218003740_tile.png
20171218003778,0,play_20171218003778_tile.png
20171223000073,3,play_20171223000073_tile.png
20171223000134,1,play_20171223000134_tile.png
20171223000184,4,play_20171223000184_tile.png
20171223000205,8,play_20171223000205_tile.png
20171223000257,4,play_20171223000257_tile.png
20171223000319,2,play_20171223000319_tile.png
20171223000340,3,play_20171223000340_tile.png
20171223000385,-1,play_20171223000385_tile.png
20171223000486,3,play_20171223000486_tile.png
20171223000531,6,play_20171223000531_tile.png
20171223000576,5,play_20171223000576_tile.png
20171223000597,3,play_20171223000597_tile.png
20171223000642,3,play_20171223000642_tile.png
20171223000761,8,play_20171223000761_tile.png
20171223000964,0,play_20171223000964_tile.png
20171223001070,-1,play_20171223001070_tile.png
20171223001091,5,play_20171223001091_tile.png
20171223001112,12,play_20171223001112_tile.png
20171223001157,5,play_20171223001157_tile.png
20171223001178,11,play_20171223001178_tile.png
20171223001299,14,play_20171223001299_tile.png
20171223001320,-1,play_20171223001320_tile.png
20171223001389,2,play_20171223001389_tile.png
20171223002013,1,play_20171223002013_tile.png
20171223002147,4,play_20171223002147_tile.png
20171223002168,10,play_20171223002168_tile.png
20171223002189,9,play_20171223002189_tile.png
20171223002210,0,play_20171223002210_tile.png
20171223002300,3,play_20171223002300_tile.png
20171223002372,3,play_20171223002372_tile.png
20171223002489,7,play_20171223002489_tile.png
20171223002513,0,play_20171223002513_tile.png
20171223002584,11,play_20171223002584_tile.png
20171223002605,3,play_20171223002605_tile.png
20171223002650,-2,play_20171223002650_tile.png
20171223002706,4,play_20171223002706_tile.png
20171223002810,9,play_20171223002810_tile.png
